Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Austria,Bundesliga,2022/2023,15/10/2022,16:00,Ried,SK Rapid,1,0,H,3.22,3.56,2.29,3.8,3.67,2.3,3.19,3.44,2.18
Austria,Bundesliga,2022/2023,16/10/2022,13:30,Altach,Hartberg,1,0,H,2.26,3.7,3.16,2.34,3.7,3.2,2.23,3.48,3.06
Austria,Bundesliga,2022/2023,16/10/2022,13:30,Sturm Graz,Wolfsberger AC,3,2,H,1.63,4.3,5.2,1.66,4.32,5.5,1.61,4.13,5.04
Austria,Bundesliga,2022/2023,16/10/2022,16:00,Austria Vienna,Salzburg,1,3,A,5.57,4.43,1.6,5.61,4.43,1.65,5.2,4.23,1.58
Austria,Bundesliga,2022/2023,22/10/2022,16:00,Hartberg,Tirol,1,5,A,2.44,3.74,2.86,2.5,3.77,2.86,2.38,3.58,2.76
Austria,Bundesliga,2022/2023,22/10/2022,16:00,SK Rapid,A. Klagenfurt,0,1,A,1.81,4.13,4.25,1.82,4.3,4.57,1.77,4,4.06
Austria,Bundesliga,2022/2023,22/10/2022,16:00,Salzburg,Sturm Graz,0,0,D,1.73,3.77,5.36,1.74,3.99,5.5,1.71,3.72,4.82
Austria,Bundesliga,2022/2023,23/10/2022,13:30,A. Lustenau,Ried,0,0,D,2.54,3.69,2.76,2.54,3.69,2.8,2.45,3.49,2.73
Austria,Bundesliga,2022/2023,23/10/2022,13:30,Wolfsberger AC,Altach,2,3,A,1.7,4.24,4.84,1.72,4.24,4.84,1.68,4,4.63
Austria,Bundesliga,2022/2023,23/10/2022,16:00,LASK,Austria Vienna,2,2,D,2.02,3.88,3.62,2.02,4.01,3.79,1.96,3.76,3.51
Austria,Bundesliga,2022/2023,26/10/2022,15:00,SK Rapid,Hartberg,5,1,H,1.46,4.87,6.99,1.53,5.2,7,1.43,4.74,6.61
Austria,Bundesliga,2022/2023,29/10/2022,16:00,A. Klagenfurt,Tirol,2,3,A,2.07,3.86,3.5,2.12,4,3.5,2.03,3.73,3.31
Austria,Bundesliga,2022/2023,29/10/2022,16:00,A. Lustenau,SK Rapid,3,3,D,4.59,4.27,1.73,4.9,4.33,1.73,4.5,4.06,1.69
Austria,Bundesliga,2022/2023,29/10/2022,16:00,Salzburg,Hartberg,1,0,H,1.21,7.42,13.76,1.25,7.5,14,1.2,6.97,11.81
Austria,Bundesliga,2022/2023,30/10/2022,13:30,Austria Vienna,Altach,2,1,H,1.66,4.4,4.95,1.7,4.4,5.04,1.65,4.11,4.68
Austria,Bundesliga,2022/2023,30/10/2022,13:30,LASK,Wolfsberger AC,4,1,H,1.67,4.6,4.69,1.75,4.6,4.75,1.64,4.28,4.55
Austria,Bundesliga,2022/2023,30/10/2022,16:00,Sturm Graz,Ried,2,1,H,1.32,5.62,10.38,1.4,5.78,10.5,1.32,5.28,9.08
Austria,Bundesliga,2022/2023,05/11/2022,16:00,Hartberg,A. Lustenau,1,1,D,2.32,3.67,3.08,2.33,3.8,3.15,2.26,3.51,2.99
Austria,Bundesliga,2022/2023,05/11/2022,16:00,Ried,A. Klagenfurt,2,2,D,2.99,3.62,2.4,3.04,3.66,2.52,2.86,3.45,2.37
Austria,Bundesliga,2022/2023,05/11/2022,16:00,Wolfsberger AC,Salzburg,1,2,A,8.99,5.85,1.33,9.22,5.85,1.4,7.78,5.19,1.35
Austria,Bundesliga,2022/2023,06/11/2022,13:30,Altach,Sturm Graz,1,1,D,7.08,4.58,1.49,7.08,4.58,1.57,6.28,4.32,1.49
Austria,Bundesliga,2022/2023,06/11/2022,13:30,Tirol,Austria Vienna,0,0,D,2.78,3.91,2.42,3,3.91,2.42,2.78,3.69,2.31
Austria,Bundesliga,2022/2023,06/11/2022,16:00,SK Rapid,LASK,1,0,H,2.48,3.82,2.76,2.55,3.82,2.81,2.44,3.56,2.69
Austria,Bundesliga,2022/2023,12/11/2022,16:00,A. Lustenau,Altach,3,0,H,2.6,3.72,2.67,2.6,3.78,2.85,2.5,3.53,2.62
Austria,Bundesliga,2022/2023,12/11/2022,16:00,Hartberg,SK Rapid,1,2,A,5.15,4.51,1.63,5.55,4.51,1.66,4.93,4.16,1.61
Austria,Bundesliga,2022/2023,12/11/2022,16:00,Tirol,Ried,2,0,H,1.93,3.93,3.92,1.97,4.02,4,1.87,3.77,3.75
Austria,Bundesliga,2022/2023,13/11/2022,13:30,A. Klagenfurt,Salzburg,0,1,A,7.6,5.72,1.38,8.5,5.75,1.44,7.2,5.24,1.36
Austria,Bundesliga,2022/2023,13/11/2022,13:30,Austria Vienna,Wolfsberger AC,0,1,A,1.93,4.21,3.66,1.95,4.3,3.83,1.88,3.95,3.58
Austria,Bundesliga,2022/2023,13/11/2022,16:00,LASK,Sturm Graz,1,1,D,3.28,3.6,2.25,3.36,3.6,2.35,3.14,3.45,2.2
Austria,Bundesliga,2022/2023,10/02/2023,19:30,Sturm Graz,SK Rapid,1,0,H,2,3.58,4,2.05,3.64,4.08,1.97,3.46,3.77
Austria,Bundesliga,2022/2023,11/02/2023,16:00,Salzburg,A. Lustenau,4,0,H,1.2,7.81,13.19,1.21,7.9,15,1.19,7.28,12.58
Austria,Bundesliga,2022/2023,11/02/2023,16:00,Wolfsberger AC,Tirol,1,2,A,2.19,3.7,3.33,2.19,3.8,3.41,2.11,3.56,3.25
Austria,Bundesliga,2022/2023,12/02/2023,13:30,Altach,LASK,0,1,A,5.97,4.55,1.55,6.5,4.55,1.62,5.57,4.24,1.55
Austria,Bundesliga,2022/2023,12/02/2023,13:30,Ried,Hartberg,0,1,A,2.38,3.54,3.07,2.42,3.69,3.3,2.32,3.45,2.94
Austria,Bundesliga,2022/2023,12/02/2023,16:00,Austria Vienna,A. Klagenfurt,3,1,H,2.08,3.73,3.58,2.11,3.91,3.67,2.01,3.67,3.43
Austria,Bundesliga,2022/2023,18/02/2023,16:00,A. Klagenfurt,Wolfsberger AC,0,3,A,2.6,3.45,2.84,2.61,3.57,2.84,2.52,3.37,2.72
Austria,Bundesliga,2022/2023,18/02/2023,16:00,Hartberg,Sturm Graz,1,2,A,5.39,4.32,1.63,5.61,4.33,1.64,5.2,4.15,1.59
Austria,Bundesliga,2022/2023,18/02/2023,16:00,Ried,LASK,1,1,D,5.43,4.32,1.63,5.75,4.32,1.64,5.26,4.07,1.6
Austria,Bundesliga,2022/2023,19/02/2023,13:30,A. Lustenau,Austria Vienna,1,0,H,4.19,3.73,1.91,4.28,3.85,1.94,3.89,3.64,1.89
Austria,Bundesliga,2022/2023,19/02/2023,13:30,Tirol,Salzburg,1,3,A,6.52,4.68,1.51,7.25,4.9,1.54,6.01,4.48,1.49
Austria,Bundesliga,2022/2023,19/02/2023,16:00,SK Rapid,Altach,3,0,H,1.44,4.98,7.2,1.47,5,7.66,1.42,4.68,6.99
Austria,Bundesliga,2022/2023,24/02/2023,19:30,LASK,A. Lustenau,1,0,H,1.43,5.23,7.18,1.45,5.3,8,1.4,4.96,7
Austria,Bundesliga,2022/2023,25/02/2023,16:00,Austria Vienna,Hartberg,3,0,H,1.63,4.13,5.76,1.63,4.2,6.11,1.58,3.99,5.57
Austria,Bundesliga,2022/2023,25/02/2023,16:00,Sturm Graz,A. Klagenfurt,1,2,A,1.5,4.8,6.44,1.53,4.8,7,1.48,4.51,6.16
Austria,Bundesliga,2022/2023,26/02/2023,13:30,Altach,Tirol,0,0,D,3.3,3.75,2.18,3.3,3.86,2.26,3.11,3.63,2.16
Austria,Bundesliga,2022/2023,26/02/2023,13:30,Wolfsberger AC,SK Rapid,1,2,A,3.35,3.58,2.22,3.35,3.69,2.24,3.19,3.51,2.17
Austria,Bundesliga,2022/2023,26/02/2023,16:00,Salzburg,Ried,2,0,H,1.21,7.14,15.07,1.22,7.2,15.3,1.19,6.64,13.71
Austria,Bundesliga,2022/2023,04/03/2023,16:00,A. Lustenau,Sturm Graz,0,2,A,6.79,4.24,1.54,7.1,4.34,1.54,6.3,4.17,1.5
Austria,Bundesliga,2022/2023,04/03/2023,16:00,Hartberg,Wolfsberger AC,2,1,H,3,3.69,2.38,3.03,3.69,2.38,2.93,3.48,2.3
Austria,Bundesliga,2022/2023,04/03/2023,16:00,Ried,Austria Vienna,1,3,A,3.88,3.55,2.04,3.88,3.69,2.07,3.58,3.49,2.01
Austria,Bundesliga,2022/2023,05/03/2023,13:30,A. Klagenfurt,Altach,3,0,H,1.96,3.81,3.88,1.98,3.86,4.22,1.91,3.64,3.78
Austria,Bundesliga,2022/2023,05/03/2023,13:30,Tirol,LASK,2,3,A,3.98,3.87,1.93,3.98,3.87,1.99,3.62,3.66,1.94
Austria,Bundesliga,2022/2023,05/03/2023,16:00,SK Rapid,Salzburg,2,4,A,4.18,3.55,1.97,4.44,3.87,2.06,3.82,3.53,1.93
Austria,Bundesliga,2022/2023,12/03/2023,16:00,A. Klagenfurt,Hartberg,1,0,H,2.18,3.64,3.38,2.21,3.67,3.42,2.12,3.49,3.27
Austria,Bundesliga,2022/2023,12/03/2023,16:00,Altach,Ried,1,2,A,2.42,3.42,3.1,2.44,3.48,3.12,2.35,3.31,2.96
Austria,Bundesliga,2022/2023,12/03/2023,16:00,LASK,Salzburg,0,2,A,4.22,3.78,1.89,4.28,3.78,1.93,3.93,3.63,1.87
Austria,Bundesliga,2022/2023,12/03/2023,16:00,SK Rapid,Tirol,2,0,H,1.61,4.43,5.47,1.62,4.45,5.9,1.58,4.15,5.24
Austria,Bundesliga,2022/2023,12/03/2023,16:00,Sturm Graz,Austria Vienna,3,1,H,1.78,3.75,4.97,1.81,3.8,5,1.75,3.65,4.53
Austria,Bundesliga,2022/2023,12/03/2023,16:00,Wolfsberger AC,A. Lustenau,0,1,A,1.69,4.11,5.07,1.73,4.11,5.28,1.69,3.88,4.71
Austria,Bundesliga,2022/2023,19/03/2023,16:00,A. Lustenau,A. Klagenfurt,4,2,H,3.37,3.66,2.18,3.37,3.66,2.25,3.13,3.49,2.18
Austria,Bundesliga,2022/2023,19/03/2023,16:00,Austria Vienna,SK Rapid,2,0,H,3.32,3.44,2.29,3.33,3.48,2.55,3.11,3.3,2.27
Austria,Bundesliga,2022/2023,19/03/2023,16:00,Hartberg,LASK,2,2,D,4.13,3.73,1.93,4.33,3.77,1.98,3.93,3.56,1.89
Austria,Bundesliga,2022/2023,19/03/2023,16:00,Ried,Wolfsberger AC,0,0,D,2.75,3.65,2.56,2.8,3.65,2.64,2.66,3.42,2.52
Austria,Bundesliga,2022/2023,19/03/2023,16:00,Salzburg,Altach,1,1,D,1.16,8.35,18.09,1.18,8.5,19,1.16,7.46,15.79
Austria,Bundesliga,2022/2023,19/03/2023,16:00,Tirol,Sturm Graz,0,2,A,6.63,4.72,1.5,7,4.73,1.56,6.34,4.45,1.47
Austria,Bundesliga,2022/2023,31/03/2023,18:30,Hartberg,A. Lustenau,0,1,A,2.15,3.5,3.59,2.17,3.62,3.62,2.08,3.43,3.4
Austria,Bundesliga,2022/2023,01/04/2023,16:00,Altach,Tirol,1,0,H,3.13,3.46,2.39,3.13,3.46,2.57,2.84,3.34,2.4
Austria,Bundesliga,2022/2023,01/04/2023,16:00,Wolfsberger AC,Ried,1,0,H,1.9,3.77,4.22,1.91,3.92,4.4,1.85,3.63,4
Austria,Bundesliga,2022/2023,02/04/2023,13:30,A. Klagenfurt,Salzburg,0,3,A,12.59,6.53,1.24,13.6,6.8,1.43,12.13,6.22,1.22
Austria,Bundesliga,2022/2023,02/04/2023,13:30,Austria Vienna,LASK,2,2,D,2.66,3.45,2.76,2.66,3.55,2.76,2.56,3.38,2.64
Austria,Bundesliga,2022/2023,02/04/2023,16:00,Sturm Graz,SK Rapid,3,1,H,1.81,3.83,4.66,1.89,3.83,4.66,1.78,3.65,4.34
Austria,Bundesliga,2022/2023,07/04/2023,18:30,Tirol,Wolfsberger AC,4,0,H,2.81,3.73,2.48,2.82,3.73,2.58,2.69,3.53,2.43
Austria,Bundesliga,2022/2023,08/04/2023,16:00,A. Lustenau,Altach,1,0,H,2.57,3.43,2.88,2.57,3.49,2.97,2.44,3.33,2.79
Austria,Bundesliga,2022/2023,08/04/2023,16:00,Ried,Hartberg,1,3,A,2.4,3.28,3.26,2.44,3.37,3.26,2.37,3.2,3.03
Austria,Bundesliga,2022/2023,09/04/2023,13:30,SK Rapid,A. Klagenfurt,3,1,H,1.49,4.72,6.76,1.49,4.75,7.1,1.45,4.5,6.59
Austria,Bundesliga,2022/2023,09/04/2023,13:30,Salzburg,Austria Vienna,3,3,D,1.35,5.47,9.12,1.4,5.66,9.86,1.34,5.12,8.34
Austria,Bundesliga,2022/2023,09/04/2023,16:00,LASK,Sturm Graz,2,1,H,2.86,3.61,2.5,3.35,3.64,2.56,2.88,3.45,2.34
Austria,Bundesliga,2022/2023,14/04/2023,18:30,Ried,Tirol,1,1,D,2.71,3.58,2.63,2.84,3.6,2.67,2.64,3.42,2.54
Austria,Bundesliga,2022/2023,15/04/2023,16:00,A. Lustenau,Wolfsberger AC,1,3,A,2.81,3.42,2.64,2.9,3.56,2.64,2.71,3.4,2.49
Austria,Bundesliga,2022/2023,15/04/2023,16:00,Hartberg,Altach,2,2,D,2.07,3.48,3.89,2.13,3.55,3.91,2.04,3.38,3.61
Austria,Bundesliga,2022/2023,16/04/2023,13:30,A. Klagenfurt,Sturm Graz,0,2,A,7.24,4.96,1.44,8,4.96,1.47,7.02,4.6,1.42
Austria,Bundesliga,2022/2023,16/04/2023,13:30,Salzburg,LASK,0,0,D,1.49,4.91,6.41,1.53,4.91,7,1.47,4.55,6.15
Austria,Bundesliga,2022/2023,16/04/2023,16:00,SK Rapid,Austria Vienna,3,3,D,2.13,3.75,3.45,2.2,3.76,3.81,2.08,3.58,3.31
Austria,Bundesliga,2022/2023,21/04/2023,18:30,Wolfsberger AC,Hartberg,2,2,D,2.45,3.53,2.98,2.46,3.65,3.75,2.32,3.42,2.94
Austria,Bundesliga,2022/2023,22/04/2023,16:00,Altach,Ried,1,1,D,2.65,3.35,2.85,2.65,3.41,2.92,2.52,3.27,2.77
Austria,Bundesliga,2022/2023,22/04/2023,16:00,Tirol,A. Lustenau,0,2,A,1.88,3.93,4.14,1.9,4,4.3,1.82,3.78,3.96
Austria,Bundesliga,2022/2023,23/04/2023,13:30,Austria Vienna,A. Klagenfurt,1,2,A,1.59,4.41,5.69,1.6,4.5,6.12,1.55,4.25,5.51
Austria,Bundesliga,2022/2023,23/04/2023,13:30,LASK,SK Rapid,3,1,H,2.15,3.64,3.47,2.24,3.64,3.47,2.1,3.51,3.3
Austria,Bundesliga,2022/2023,23/04/2023,16:00,Sturm Graz,Salzburg,0,2,A,2.57,3.5,2.83,2.85,3.52,2.83,2.57,3.35,2.65
Austria,Bundesliga,2022/2023,26/04/2023,17:30,Sturm Graz,Austria Vienna,3,2,H,1.63,4.32,5.36,1.67,4.4,5.75,1.59,4.15,5.17
Austria,Bundesliga,2022/2023,26/04/2023,19:30,SK Rapid,Salzburg,1,1,D,4.24,3.93,1.85,4.9,4.1,1.85,4.15,3.86,1.77
Austria,Bundesliga,2022/2023,28/04/2023,18:30,Altach,Wolfsberger AC,0,2,A,3.06,3.37,2.48,3.09,3.48,2.5,2.95,3.3,2.37
Austria,Bundesliga,2022/2023,29/04/2023,16:00,Ried,A. Lustenau,4,4,D,2.29,3.45,3.31,2.29,3.59,3.41,2.18,3.37,3.22
Austria,Bundesliga,2022/2023,29/04/2023,16:00,Tirol,Hartberg,1,1,D,2.32,3.82,2.99,2.4,3.82,3.15,2.28,3.55,2.88
Austria,Bundesliga,2022/2023,30/04/2023,16:00,LASK,A. Klagenfurt,4,0,H,1.47,4.94,6.67,1.48,5,7.12,1.44,4.65,6.47
Austria,Bundesliga,2022/2023,05/05/2023,18:30,Wolfsberger AC,Altach,0,0,D,2.05,3.48,3.93,2.1,3.7,4.1,2,3.47,3.62
Austria,Bundesliga,2022/2023,06/05/2023,16:00,A. Lustenau,Ried,2,2,D,2.38,3.49,3.12,2.64,3.5,3.12,2.33,3.38,2.94
Austria,Bundesliga,2022/2023,06/05/2023,16:00,Hartberg,Tirol,5,0,H,2.11,3.83,3.4,2.15,3.87,3.6,2.05,3.69,3.27
Austria,Bundesliga,2022/2023,07/05/2023,13:30,A. Klagenfurt,LASK,1,1,D,6.2,4.55,1.54,6.2,4.7,1.67,5.63,4.37,1.53
Austria,Bundesliga,2022/2023,07/05/2023,13:30,Austria Vienna,Sturm Graz,1,2,A,4.01,4.07,1.87,4.16,4.12,1.89,3.9,3.83,1.83
Austria,Bundesliga,2022/2023,07/05/2023,16:00,Salzburg,SK Rapid,2,1,H,1.47,4.86,6.84,1.5,4.9,6.84,1.46,4.54,6.27
Austria,Bundesliga,2022/2023,12/05/2023,18:30,Tirol,Ried,1,1,D,2.29,3.67,3.13,2.3,3.73,3.13,2.25,3.53,2.97
Austria,Bundesliga,2022/2023,13/05/2023,16:00,Altach,Hartberg,0,1,A,3.82,3.68,2.02,3.88,3.69,2.06,3.64,3.51,1.98
Austria,Bundesliga,2022/2023,13/05/2023,16:00,Wolfsberger AC,A. Lustenau,2,2,D,1.96,3.82,3.9,2,3.82,3.9,1.93,3.63,3.71
Austria,Bundesliga,2022/2023,14/05/2023,13:30,LASK,Salzburg,0,1,A,3.75,3.85,1.99,3.8,3.87,2.03,3.56,3.68,1.95
Austria,Bundesliga,2022/2023,14/05/2023,13:30,Sturm Graz,A. Klagenfurt,4,1,H,1.23,6.79,12.68,1.25,7,13,1.22,6.32,11.66
Austria,Bundesliga,2022/2023,14/05/2023,16:00,Austria Vienna,SK Rapid,3,1,H,2.57,3.77,2.68,2.65,3.77,2.91,2.5,3.52,2.65
Austria,Bundesliga,2022/2023,19/05/2023,18:30,Ried,Altach,0,1,A,1.92,3.67,4.23,2,3.81,4.23,1.9,3.59,3.9
Austria,Bundesliga,2022/2023,20/05/2023,16:00,A. Lustenau,Tirol,2,4,A,2.93,3.67,2.41,2.97,3.71,2.65,2.75,3.53,2.41
Austria,Bundesliga,2022/2023,20/05/2023,16:00,Hartberg,Wolfsberger AC,0,2,A,1.93,3.73,4.13,2.05,3.87,4.13,1.91,3.7,3.73
Austria,Bundesliga,2022/2023,21/05/2023,13:30,A. Klagenfurt,Austria Vienna,1,1,D,5.2,4.57,1.61,5.25,4.6,1.62,4.94,4.37,1.58
Austria,Bundesliga,2022/2023,21/05/2023,13:30,SK Rapid,LASK,1,1,D,2.7,3.78,2.55,2.7,3.78,2.66,2.57,3.57,2.54
Austria,Bundesliga,2022/2023,21/05/2023,16:00,Salzburg,Sturm Graz,2,1,H,2,3.59,3.99,2.3,3.64,4.04,2.04,3.42,3.57
Austria,Bundesliga,2022/2023,27/05/2023,16:00,Altach,A. Lustenau,1,1,D,2.68,3.39,2.79,2.68,3.67,2.95,2.55,3.31,2.7
Austria,Bundesliga,2022/2023,27/05/2023,16:00,Hartberg,Ried,2,0,H,1.87,4.14,3.94,1.88,4.2,4.04,1.82,3.94,3.84
Austria,Bundesliga,2022/2023,27/05/2023,16:00,Wolfsberger AC,Tirol,2,0,H,2.18,3.76,3.3,2.19,3.83,3.37,2.11,3.62,3.15
Austria,Bundesliga,2022/2023,28/05/2023,16:00,LASK,Austria Vienna,3,1,H,2.23,3.96,3.06,2.23,3.96,3.33,2.15,3.77,3.01
Austria,Bundesliga,2022/2023,28/05/2023,16:00,SK Rapid,Sturm Graz,3,2,H,3.58,3.89,2.03,3.67,3.89,2.2,3.37,3.67,2.02
Austria,Bundesliga,2022/2023,28/05/2023,16:00,Salzburg,A. Klagenfurt,3,2,H,1.18,8.88,13.63,1.22,8.9,17,1.17,7.71,13.09
Austria,Bundesliga,2022/2023,02/06/2023,18:30,A. Lustenau,Hartberg,5,1,H,3.72,3.78,2.02,3.83,3.93,2.05,3.55,3.71,1.95
Austria,Bundesliga,2022/2023,02/06/2023,18:30,Ried,Wolfsberger AC,1,2,A,2.94,3.7,2.39,3.01,3.87,2.41,2.88,3.59,2.28
Austria,Bundesliga,2022/2023,02/06/2023,18:30,Tirol,Altach,1,1,D,1.98,4,3.66,1.99,4.1,3.86,1.93,3.87,3.48
Austria,Bundesliga,2022/2023,03/06/2023,16:00,A. Klagenfurt,SK Rapid,2,1,H,4.63,4.11,1.75,4.75,4.29,1.82,4.12,3.97,1.76
Austria,Bundesliga,2022/2023,03/06/2023,16:00,Austria Vienna,Salzburg,1,1,D,3.46,3.95,2.06,4.12,4.21,2.06,3.48,3.87,1.93
Austria,Bundesliga,2022/2023,03/06/2023,16:00,Sturm Graz,LASK,2,0,H,1.74,4.47,4.34,1.81,4.6,4.54,1.7,4.24,4.15
Austria,Bundesliga,2022/2023,05/06/2023,18:00,Wolfsberger AC,A. Lustenau,1,2,A,2.08,3.74,3.57,2.13,3.78,4,2,3.56,3.52
Austria,Bundesliga,2022/2023,08/06/2023,16:00,A. Lustenau,Austria Vienna,1,1,D,4.49,4.05,1.79,4.49,5.64,1.83,4.12,4,1.75
Austria,Bundesliga,2022/2023,11/06/2023,16:00,Austria Vienna,A. Lustenau,5,0,H,1.54,4.66,5.93,1.54,4.82,6.52,1.49,4.45,5.83
Austria,Bundesliga,2023/2024,28/07/2023,19:30,LASK,SK Rapid,1,1,D,1.87,4,4.09,2.04,4.05,4.34,1.88,3.8,3.75
Austria,Bundesliga,2023/2024,29/07/2023,16:00,Hartberg,A. Lustenau,2,2,D,1.93,3.81,4.05,1.97,3.85,4.53,1.87,3.7,3.87
Austria,Bundesliga,2023/2024,29/07/2023,16:00,Tirol,A. Klagenfurt,1,3,A,2.37,3.81,2.92,2.42,3.81,2.92,2.33,3.6,2.79
Austria,Bundesliga,2023/2024,29/07/2023,16:00,Wolfsberger AC,BW Linz,2,1,H,2.25,3.59,3.28,2.3,3.65,3.52,2.23,3.4,3.1
Austria,Bundesliga,2023/2024,29/07/2023,18:30,Altach,Salzburg,0,2,A,7.16,4.85,1.46,7.5,4.9,1.5,6.68,4.59,1.43
Austria,Bundesliga,2023/2024,30/07/2023,16:00,Austria Vienna,Sturm Graz,0,3,A,3.14,3.7,2.28,3.76,3.83,2.31,3.08,3.59,2.18
Austria,Bundesliga,2023/2024,05/08/2023,16:00,SK Rapid,Altach,4,0,H,1.51,4.64,6.49,1.54,4.75,6.55,1.5,4.41,5.87
Austria,Bundesliga,2023/2024,05/08/2023,18:30,Sturm Graz,LASK,2,0,H,2.02,3.65,3.84,2.06,3.9,4.6,1.93,3.68,3.64
Austria,Bundesliga,2023/2024,06/08/2023,16:00,A. Lustenau,Austria Vienna,0,2,A,3.93,3.93,1.93,3.94,3.93,1.95,3.68,3.76,1.89
Austria,Bundesliga,2023/2024,06/08/2023,16:00,BW Linz,Hartberg,3,3,D,2.31,3.67,3.09,2.31,3.67,3.16,2.23,3.52,3
Austria,Bundesliga,2023/2024,06/08/2023,16:00,Salzburg,Tirol,3,0,H,1.16,9.55,14.16,1.2,9.55,17,1.16,8.11,13.81
Austria,Bundesliga,2023/2024,09/08/2023,19:30,A. Klagenfurt,Wolfsberger AC,2,2,D,2.6,3.53,2.78,2.65,3.6,2.95,2.51,3.44,2.66
Austria,Bundesliga,2023/2024,12/08/2023,16:00,Sturm Graz,A. Klagenfurt,0,0,D,1.4,5.64,7.07,1.43,5.64,8,1.38,5.03,7.15
Austria,Bundesliga,2023/2024,12/08/2023,16:00,Wolfsberger AC,A. Lustenau,1,1,D,1.81,4.11,4.26,1.82,4.11,4.56,1.76,3.91,4.14
Austria,Bundesliga,2023/2024,12/08/2023,18:30,LASK,BW Linz,2,0,H,1.57,4.57,5.72,1.59,4.6,5.72,1.55,4.32,5.27
Austria,Bundesliga,2023/2024,13/08/2023,16:00,Altach,Tirol,1,0,H,2.43,3.63,2.93,2.48,3.63,3.04,2.39,3.46,2.79
Austria,Bundesliga,2023/2024,13/08/2023,16:00,SK Rapid,Hartberg,0,1,A,1.93,3.86,3.99,1.95,3.9,4.11,1.87,3.75,3.77
Austria,Bundesliga,2023/2024,13/08/2023,16:00,Salzburg,Austria Vienna,2,0,H,1.54,4.87,5.7,1.55,4.9,6.41,1.51,4.5,5.47
Austria,Bundesliga,2023/2024,19/08/2023,16:00,A. Lustenau,Sturm Graz,0,1,A,8.08,5.37,1.38,8.7,5.4,1.44,7.5,4.95,1.37
Austria,Bundesliga,2023/2024,19/08/2023,16:00,Tirol,LASK,1,1,D,5.89,4.89,1.52,6.5,4.9,1.54,5.71,4.56,1.49
Austria,Bundesliga,2023/2024,19/08/2023,18:30,A. Klagenfurt,Altach,1,1,D,2.03,3.5,3.98,2.08,3.62,4,1.99,3.44,3.67
Austria,Bundesliga,2023/2024,20/08/2023,16:00,Austria Vienna,Wolfsberger AC,0,0,D,2.06,3.76,3.61,2.08,3.87,3.72,2,3.63,3.45
Austria,Bundesliga,2023/2024,20/08/2023,16:00,BW Linz,SK Rapid,0,5,A,3.74,3.95,1.97,3.75,3.96,2.06,3.53,3.72,1.95
Austria,Bundesliga,2023/2024,20/08/2023,16:00,Hartberg,Salzburg,1,5,A,5.02,4.63,1.63,5.87,4.8,1.65,5.14,4.37,1.56
Austria,Bundesliga,2023/2024,26/08/2023,16:00,Sturm Graz,BW Linz,4,1,H,1.33,5.85,9.29,1.36,6,10,1.3,5.5,8.74
Austria,Bundesliga,2023/2024,26/08/2023,16:00,Wolfsberger AC,Salzburg,1,2,A,6.42,4.43,1.54,6.42,4.75,1.55,5.87,4.33,1.51
Austria,Bundesliga,2023/2024,26/08/2023,18:30,A. Lustenau,Altach,0,3,A,3.08,3.44,2.43,3.08,3.56,2.6,2.89,3.41,2.36
Austria,Bundesliga,2023/2024,27/08/2023,16:00,Hartberg,A. Klagenfurt,0,3,A,2.12,3.72,3.46,2.16,3.73,3.6,2.09,3.54,3.32
Austria,Bundesliga,2023/2024,27/08/2023,16:00,LASK,Austria Vienna,2,0,H,1.9,4.09,3.87,1.95,4.1,4.07,1.86,3.85,3.75
Austria,Bundesliga,2023/2024,27/08/2023,16:00,SK Rapid,Tirol,1,1,D,1.4,5.55,7.28,1.44,5.7,8,1.37,5.25,6.91
Austria,Bundesliga,2023/2024,02/09/2023,16:00,Tirol,BW Linz,2,4,A,2.77,3.73,2.51,2.77,3.78,2.6,2.66,3.58,2.45
Austria,Bundesliga,2023/2024,02/09/2023,16:00,Wolfsberger AC,Hartberg,0,3,A,2.41,3.43,3.11,2.41,3.53,3.11,2.34,3.36,2.95
Austria,Bundesliga,2023/2024,02/09/2023,18:30,Altach,Sturm Graz,1,2,A,6.06,4.3,1.58,6.06,4.33,1.63,5.47,4.12,1.57
Austria,Bundesliga,2023/2024,03/09/2023,16:00,Austria Vienna,A. Klagenfurt,2,2,D,1.88,4.01,4,1.95,4.1,4.1,1.83,3.84,3.86
Austria,Bundesliga,2023/2024,03/09/2023,16:00,LASK,A. Lustenau,2,0,H,1.35,5.73,8.49,1.35,5.8,9,1.31,5.46,8.34
Austria,Bundesliga,2023/2024,03/09/2023,16:00,Salzburg,SK Rapid,2,0,H,1.54,4.6,6.04,1.57,4.6,7.08,1.5,4.42,5.8
Austria,Bundesliga,2023/2024,16/09/2023,16:00,A. Klagenfurt,LASK,1,3,A,3.22,3.58,2.29,3.83,3.65,3.05,3.27,3.41,2.18
Austria,Bundesliga,2023/2024,16/09/2023,16:00,BW Linz,Altach,1,1,D,2.35,3.45,3.2,2.41,3.45,3.2,2.32,3.35,3
Austria,Bundesliga,2023/2024,16/09/2023,18:30,Sturm Graz,Salzburg,2,2,D,2.96,3.55,2.45,3.04,3.58,2.45,2.89,3.45,2.34
Austria,Bundesliga,2023/2024,17/09/2023,13:30,A. Lustenau,Tirol,2,3,A,2.58,3.66,2.73,2.58,3.66,2.81,2.47,3.52,2.66
